TenantId,"TimeGenerated [UTC]",Message,SeverityLevel,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,ItemCount,Type,"_ResourceId"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:05:27.489 AM","{""stack"":""RestError: {\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:05:27.489 AM","{""stack"":""RestError: {\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:05:12.675 AM","{""stack"":""RestError: {\""itemsReceived\"":2,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""},{\""index\"":1,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":2,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""},{\""index\"":1,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:05:12.675 AM","{""stack"":""RestError: {\""itemsReceived\"":2,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""},{\""index\"":1,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":2,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""},{\""index\"":1,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:35.508 AM","{""stack"":""Error: BatchLogRecordProcessor: log record export failed (status [object Object])\n    at C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@opentelemetry\\sdk-logs\\build\\src\\export\\BatchLogRecordProcessorBase.js:128:101\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""BatchLogRecordProcessor: log record export failed (status [object Object])"",""name"":""Error""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:35.507 AM","{""stack"":""Error: BatchLogRecordProcessor: log record export failed (status [object Object])\n    at C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@opentelemetry\\sdk-logs\\build\\src\\export\\BatchLogRecordProcessorBase.js:128:101\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""BatchLogRecordProcessor: log record export failed (status [object Object])"",""name"":""Error""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:30.257 AM","{""stack"":""Error: BatchLogRecordProcessor: log record export failed (status [object Object])\n    at C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@opentelemetry\\sdk-logs\\build\\src\\export\\BatchLogRecordProcessorBase.js:128:101\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""BatchLogRecordProcessor: log record export failed (status [object Object])"",""name"":""Error""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:30.256 AM","{""stack"":""Error: BatchLogRecordProcessor: log record export failed (status [object Object])\n    at C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@opentelemetry\\sdk-logs\\build\\src\\export\\BatchLogRecordProcessorBase.js:128:101\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""BatchLogRecordProcessor: log record export failed (status [object Object])"",""name"":""Error""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:25.015 AM","{""stack"":""RestError: {\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:25.015 AM","{""stack"":""RestError: {\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
