TenantId,"TimeGenerated [UTC]",Message,SeverityLevel,AppRoleName,AppRoleInstance,ClientType,ClientModel,ClientOS,ClientIP,ClientCity,ClientStateOrProvince,ClientCountryOrRegion,ClientBrowser,ResourceGUID,IKey,SDKVersion,ItemCount,Type,"_ResourceId"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:07.935 AM","{""stack"":""RestError: {\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:03:07.935 AM","{""stack"":""RestError: {\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}\n    at handleErrorResponse (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:148:19)\n    at deserializeResponseBody (C:\\Users\\manis\\OneDrive\\Desktop\\node-crud-api\\node_modules\\@azure\\core-client\\dist\\commonjs\\deserializationPolicy.js:83:45)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"",""message"":""{\""itemsReceived\"":1,\""itemsAccepted\"":0,\""appId\"":null,\""errors\"":[{\""index\"":0,\""statusCode\"":400,\""message\"":\""106: Field 'severityLevel' on type 'MessageData' is of incorrect type. Expected: enum\""}]}"",""name"":""RestError"",""statusCode"":""400"",""request"":""[object Object]"",""response"":""[object Object]"",""details"":""[object Object]""} []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:02:56.051 AM","Error: @opentelemetry/api: Attempted duplicate registration of API: propagation
    at registerGlobal (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\internal\global-utils.js:32:21)
    at PropagationAPI.setGlobalPropagator (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\api\propagation.js:52:50)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-base\build\src\BasicTracerProvider.js:109:31)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-node\build\src\NodeTracerProvider.js:43:15)
    at NodeSDK.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-node\build\src\sdk.js:236:34)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@azure\monitor-opentelemetry\dist\index.js:5308:9)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\main.js:36:49)
    at TelemetryClient.initialize (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\telemetryClient.js:38:36)
    at Configuration.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\applicationinsights.js:48:35)
    at Object.<anonymous> (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\server.js:22:4) []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:02:56.045 AM","Error: @opentelemetry/api: Attempted duplicate registration of API: context
    at registerGlobal (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\internal\global-utils.js:32:21)
    at ContextAPI.setGlobalContextManager (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\api\context.js:43:50)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-base\build\src\BasicTracerProvider.js:106:27)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-node\build\src\NodeTracerProvider.js:43:15)
    at NodeSDK.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-node\build\src\sdk.js:236:34)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@azure\monitor-opentelemetry\dist\index.js:5308:9)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\main.js:36:49)
    at TelemetryClient.initialize (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\telemetryClient.js:38:36)
    at Configuration.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\applicationinsights.js:48:35)
    at Object.<anonymous> (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\server.js:22:4) []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:02:32.723 AM","TypeError: Cannot read properties of undefined (reading 'Information')
    at logInfo (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\middleware\appInsights.js:13:78)
    at createItem (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\controllers\items.js:36:5)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:149:13)
    at validateItem (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\middleware\validation.js:13:3)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\index.js:284:15",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:02:32.723 AM","TypeError: Cannot read properties of undefined (reading 'Information')
    at logInfo (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\middleware\appInsights.js:13:78)
    at createItem (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\controllers\items.js:36:5)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:149:13)
    at validateItem (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\middleware\validation.js:13:3)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\index.js:284:15",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:02:29.551 AM","Error: @opentelemetry/api: Attempted duplicate registration of API: propagation
    at registerGlobal (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\internal\global-utils.js:32:21)
    at PropagationAPI.setGlobalPropagator (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\api\propagation.js:52:50)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-base\build\src\BasicTracerProvider.js:109:31)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-node\build\src\NodeTracerProvider.js:43:15)
    at NodeSDK.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-node\build\src\sdk.js:236:34)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@azure\monitor-opentelemetry\dist\index.js:5308:9)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\main.js:36:49)
    at TelemetryClient.initialize (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\telemetryClient.js:38:36)
    at Configuration.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\applicationinsights.js:48:35)
    at Object.<anonymous> (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\server.js:22:4) []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:02:29.545 AM","Error: @opentelemetry/api: Attempted duplicate registration of API: context
    at registerGlobal (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\internal\global-utils.js:32:21)
    at ContextAPI.setGlobalContextManager (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\api\build\src\api\context.js:43:50)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-base\build\src\BasicTracerProvider.js:106:27)
    at NodeTracerProvider.register (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-trace-node\build\src\NodeTracerProvider.js:43:15)
    at NodeSDK.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@opentelemetry\sdk-node\build\src\sdk.js:236:34)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\@azure\monitor-opentelemetry\dist\index.js:5308:9)
    at useAzureMonitor (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\main.js:36:49)
    at TelemetryClient.initialize (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\telemetryClient.js:38:36)
    at Configuration.start (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\applicationinsights\out\src\shim\applicationinsights.js:48:35)
    at Object.<anonymous> (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\server.js:22:4) []",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
"d1de1e6d-003f-405e-8d6a-9fbff80a2b2a","2/10/2025, 8:01:42.940 AM","[31mTypeError: logError is not a function
    at createItem (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\controllers\items.js:39:5)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:149:13)
    at validateItem (C:\Users\manis\OneDrive\Desktop\node-crud-api\src\middleware\validation.js:13:3)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:149:13)
    at Route.dispatch (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\route.js:119:3)
    at Layer.handle [as handle_request] (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\index.js:284:15
    at Function.process_params (C:\Users\manis\OneDrive\Desktop\node-crud-api\node_modules\express\lib\router\index.js:346:12)[39m",3,"unknown_service:C:\Program Files\nodejs\node.exe","Manish-pc",PC,Other,"Windows_NT 10.0.26100","0.0.0.0",Panathur,Karnataka,India,Other,"e81eaed3-6593-4aed-8804-3324305dd069","99502c9b-5a81-4da2-9536-4ba9e4724b04","uwm_node20:otel1.30.1:ext1.8.1",1,AppTraces,"/subscriptions/813f6f95-133a-45a4-822a-3b1bccebb96f/resourcegroups/abb-aks-rg/providers/microsoft.insights/components/abb-appinsights"
